"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"874","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Rafai",0.197
"875","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Ngaoundaye",0.176
"876","mssc_2_source_rev_2","pche","total","total","admin_2","Ippy",0.2
"877","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Berberati",0.21
"878","mssc_2_source_rev_2","pche","total","total","admin_2","Mbres",0.141
"879","mssc_2_source_rev_2","agric","total","total","admin_2","Bimbo",0.29
"880","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Grimari",0.135
"881","mssc_2_source_rev_2","pche","total","total","admin_2","Sibut",0.203
"882","mssc_2_source_rev_2","pche","total","total","admin_2","Ndjoukou",0.233
"883","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Baboua",0.173
"884","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Abba",0.122
"885","mssc_2_source_rev_2","agric","total","total","admin_2","Obo",0.218
"886","mssc_2_source_rev_2","agric","total","total","admin_2","Kabo",0.195
"887","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Kouango",0.187
"888","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Ouango",0.201
"889","mssc_2_source_rev_2","jtt_agric","total","total","admin_2","Gambo",0.278
"890","mssc_2_source_rev_2","pche","total","total","admin_2","Nangha_Boguila",0.184
"891","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Damara",0.211
"892","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bozoum",0.199
"893","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bossemtele",0.169
"894","mssc_2_source_rev_2","jtt_agric","total","total","admin_2","Paoua",0.151
"895","mssc_2_source_rev_2","pche","total","total","admin_2","Dekoa",0.178
"896","mssc_2_source_rev_2","pche","total","total","admin_2","Mala",0.135
"897","mssc_2_source_rev_2","agric","total","total","admin_2","Bria",0.187
"898","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bakouma",0.228
"899","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Boali",0.219
"900","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bamingui",0.141
"901","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Baoro",0.223
"902","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Mbaiki",0.245
"903","mssc_2_source_rev_2","pche","total","total","admin_2","Zangba",0.23
"904","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Zemio",0.192
"905","mssc_2_source_rev_2","agric","total","total","admin_2","Batangafo",0.275
"906","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Yaloke",0.263
"907","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bossembele",0.165
"908","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Carnot",0.195
"909","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Gadzi",0.24
"910","mssc_2_source_rev_2","jtt_agric","total","total","admin_2","Gamboula",0.165
"911","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Bambio",0.195
"912","mssc_2_source_rev_2","pche","total","total","admin_2","Boganda",0.189
"913","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Kembe",0.187
"914","mssc_2_source_rev_2","pche","total","total","admin_2","Satema",0.196
"915","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Markounda",0.193
"916","mssc_2_source_rev_2","pche","total","total","admin_2","Mongoumba",0.191
"917","mssc_2_source_rev_2","pche","total","total","admin_2","Dede_Mokouba",0.215
"918","mssc_2_source_rev_2","pche","total","total","admin_2","Sosso_Nakombo",0.145
"919","mssc_2_source_rev_2","pche","total","total","admin_2","Nola",0.252
"920","mssc_2_source_rev_2","pche","total","total","admin_2","Boganangone",0.147
"921","mssc_2_source_rev_2","petit_commerce","total","total","admin_2","Boda",0.283
"922","mssc_2_source_rev_2","pche","total","total","admin_2","Amada_Gaza",0.212
"923","mssc_2_source_rev_2","pche","total","total","admin_2","Bayanga",0.19
"924","mssc_2_source_rev_2","pche","total","total","admin_2","Bogangolo",0.21
"925","wash_9_insuff_raisons_2","distance","total","total","admin_2","Ndele",0.22
"926","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bouca",0.223
"927","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Alindao",0.136
"928","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Birao",0.225
"929","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Bangui",0.17
"930","wash_9_insuff_raisons_2","aucune","total","total","admin_2","Mobaye",0.131
"931","wash_9_insuff_raisons_2","qualite_eau","total","total","admin_2","Bambari",0.129
"932","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Bouar",0.235
"933","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Bocaranga",0.153
"934","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bossangoa",0.221
"935","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Kaga_Bandoro",0.203
"936","wash_9_insuff_raisons_2","route_dangereux","total","total","admin_2","Koui",0.15
"937","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bakala",0.148
"938","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Bangassou",0.235
"939","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Nana_Bakassa",0.258
"940","wash_9_insuff_raisons_2","distance","total","total","admin_2","Rafai",0.184
"941","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Ngaoundaye",0.185
"942","wash_9_insuff_raisons_2","qualite_eau","total","total","admin_2","Ippy",0.231
"943","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Berberati",0.169
"944","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Mbres",0.215
"945","wash_9_insuff_raisons_2","qualite_eau","total","total","admin_2","Bimbo",0.232
"946","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Grimari",0.167
"947","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Sibut",0.157
"948","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Ndjoukou",0.14
"949","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Baboua",0.187
"950","wash_9_insuff_raisons_2","route_non_access","total","total","admin_2","Abba",0.19
"951","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Obo",0.254
"952","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Kabo",0.246
"953","wash_9_insuff_raisons_2","distance","total","total","admin_2","Kouango",0.159
"954","wash_9_insuff_raisons_2","distance","total","total","admin_2","Ouango",0.118
"955","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Gambo",0.217
"956","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Nangha_Boguila",0.24
"957","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Damara",0.201
"958","wash_9_insuff_raisons_2","distance","total","total","admin_2","Bozoum",0.16
"959","wash_9_insuff_raisons_2","distance","total","total","admin_2","Bossemtele",0.185
"960","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Paoua",0.2
"961","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Dekoa",0.152
"962","wash_9_insuff_raisons_2","distance","total","total","admin_2","Mala",0.181
"963","wash_9_insuff_raisons_2","distance","total","total","admin_2","Bria",0.147
"964","wash_9_insuff_raisons_2","nsp","total","total","admin_2","Bakouma",0.227
"965","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Boali",0.226
"966","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bamingui",0.227
"967","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Baoro",0.168
"968","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Mbaiki",0.198
"969","wash_9_insuff_raisons_2","aucune","total","total","admin_2","Zangba",0.118
"970","wash_9_insuff_raisons_2","distance","total","total","admin_2","Zemio",0.17
"971","wash_9_insuff_raisons_2","distance","total","total","admin_2","Batangafo",0.201
"972","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Yaloke",0.177
"973","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bossembele",0.183
"974","wash_9_insuff_raisons_2","qualite_eau","total","total","admin_2","Carnot",0.153
"975","wash_9_insuff_raisons_2","route_non_access","total","total","admin_2","Gadzi",0.156
"976","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Gamboula",0.168
"977","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Bambio",0.211
"978","wash_9_insuff_raisons_2","route_non_access","total","total","admin_2","Boganda",0.141
"979","wash_9_insuff_raisons_2","distance","total","total","admin_2","Kembe",0.213
"980","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Satema",0.305
"981","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Markounda",0.227
"982","wash_9_insuff_raisons_2","qualite_eau","total","total","admin_2","Mongoumba",0.136
"983","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Dede_Mokouba",0.201
"984","wash_9_insuff_raisons_2","aucune","total","total","admin_2","Sosso_Nakombo",0.14
"985","wash_9_insuff_raisons_2","distance","total","total","admin_2","Nola",0.153
"986","wash_9_insuff_raisons_2","raisons_fin","total","total","admin_2","Boganangone",0.151
"987","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Boda",0.152
"988","wash_9_insuff_raisons_2","attente_longue","total","total","admin_2","Amada_Gaza",0.187
"989","wash_9_insuff_raisons_2","raisons_fin","total","total","admin_2","Bayanga",0.219
"990","wash_9_insuff_raisons_2","manque_recip","total","total","admin_2","Bogangolo",0.206
"991","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Ndele",0.176
"992","nfi_7_assistance_2","aide_reparation_abris","total","total","admin_2","Bouca",0.17
"993","nfi_7_assistance_2","provision_abri","total","total","admin_2","Alindao",0.217
"994","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Birao",0.182
"995","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Bangui",0.153
"996","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Mobaye",0.177
"997","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Bambari",0.173
"998","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bouar",0.188
"999","nfi_7_assistance_2","provision_abri","total","total","admin_2","Bocaranga",0.183
"1000","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Bossangoa",0.219
"1001","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Kaga_Bandoro",0.218
"1002","nfi_7_assistance_2","aide_securite","total","total","admin_2","Koui",0.188
"1003","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bakala",0.164
"1004","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bangassou",0.228
"1005","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Nana_Bakassa",0.202
"1006","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Rafai",0.204
"1007","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Ngaoundaye",0.185
"1008","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Ippy",0.215
"1009","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Berberati",0.173
"1010","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Mbres",0.18
"1011","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Bimbo",0.308
"1012","nfi_7_assistance_2","aide_securite","total","total","admin_2","Grimari",0.155
"1013","nfi_7_assistance_2","provision_abri","total","total","admin_2","Sibut",0.162
"1014","nfi_7_assistance_2","aide_reparation_abris","total","total","admin_2","Ndjoukou",0.205
"1015","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Baboua",0.242
"1016","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Abba",0.19
"1017","nfi_7_assistance_2","aide_securite","total","total","admin_2","Obo",0.232
"1018","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Kabo",0.27
"1019","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Kouango",0.178
"1020","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Ouango",0.153
"1021","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Gambo",0.207
"1022","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Nangha_Boguila",0.208
"1023","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Damara",0.21
"1024","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Bozoum",0.207
"1025","nfi_7_assistance_2","provision_abri","total","total","admin_2","Bossemtele",0.182
"1026","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Paoua",0.163
"1027","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Dekoa",0.18
"1028","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Mala",0.249
"1029","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bria",0.181
"1030","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Bakouma",0.235
"1031","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Boali",0.193
"1032","nfi_7_assistance_2","provision_abri","total","total","admin_2","Bamingui",0.216
"1033","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Baoro",0.186
"1034","nfi_7_assistance_2","aide_securite","total","total","admin_2","Mbaiki",0.16
"1035","nfi_7_assistance_2","provision_abri","total","total","admin_2","Zangba",0.14
"1036","nfi_7_assistance_2","provision_abri","total","total","admin_2","Zemio",0.184
"1037","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Batangafo",0.183
"1038","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Yaloke",0.195
"1039","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bossembele",0.125
"1040","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Carnot",0.206
"1041","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Gadzi",0.191
"1042","nfi_7_assistance_2","provision_abri","total","total","admin_2","Gamboula",0.185
"1043","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bambio",0.188
"1044","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Boganda",0.204
"1045","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Kembe",0.226
"1046","nfi_7_assistance_2","provision_nfi_essentiels","total","total","admin_2","Satema",0.179
"1047","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Markounda",0.156
"1048","nfi_7_assistance_2","aide_securite","total","total","admin_2","Mongoumba",0.162
"1049","nfi_7_assistance_2","provision_abri","total","total","admin_2","Dede_Mokouba",0.177
"1050","nfi_7_assistance_2","argent_materiel","total","total","admin_2","Sosso_Nakombo",0.244
"1051","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Nola",0.226
"1052","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Boganangone",0.198
"1053","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Boda",0.186
"1054","nfi_7_assistance_2","provision_abri","total","total","admin_2","Amada_Gaza",0.333
"1055","nfi_7_assistance_2","argent_nfi_essentiels","total","total","admin_2","Bayanga",0.221
"1056","nfi_7_assistance_2","provision_materiel","total","total","admin_2","Bogangolo",0.171
"1057","educ_6_reponse_2","cash_frais","total","total","admin_2","Ndele",0.237
"1058","educ_6_reponse_2","cash_fournitures","total","total","admin_2","Bouca",0.201
"1059","educ_6_reponse_2","prov_fournitures","total","total","admin_2","Alindao",0.178
"1060","educ_6_reponse_2","cash_fournitures","total","total","admin_2","Birao",0.16
"1061","educ_6_reponse_2","cash_fournitures","total","total","admin_2","Bangui",0.178
"1062","educ_6_reponse_2","cash_livres","total","total","admin_2","Mobaye",0.248
