"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"947","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Ouham",0.31
"948","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.245
"949","secal_13_reponse_1","prov_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.198
"950","secal_13_reponse_1","prov_intrant_agri","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.183
"951","secal_13_reponse_1","prov_nourrit","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.328
"952","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Vakaga",0.304
"953","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.28
"954","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Bangui",0.2
"955","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Bangui",0.246
"956","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.218
"957","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.257
"958","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.293
"959","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Ouaka",0.188
"960","secal_13_reponse_1","prov_nourrit","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.361
"961","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.25
"962","secal_13_reponse_1","prov_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.26
"963","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.253
"964","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.234
"965","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.202
"966","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.217
"967","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.31
"968","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.315
"969","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.259
"970","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.318
"971","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Mbomou",0.219
"972","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.29
"973","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.327
"974","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.303
"975","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.284
"976","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.291
"977","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.193
"978","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.198
"979","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Kemo",0.243
"980","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.207
"981","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.203
"982","secal_13_reponse_1","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.198
"983","secal_13_reponse_1","prov_nourrit","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.254
"984","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.235
"985","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.256
"986","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.173
"987","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.218
"988","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.302
"989","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Lobaye",0.214
"990","secal_13_reponse_1","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.278
"991","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.34
"992","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.233
"993","secal_13_reponse_1","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.317
"994","sante_7_reponse_1","prov_vaccins","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.233
"995","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.184
"996","sante_7_reponse_1","acces_staff_cs","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.208
"997","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.18
"998","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Ouham",0.144
"999","sante_7_reponse_1","prov_vaccins","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.181
"1000","sante_7_reponse_1","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.23
"1001","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Ouham",0.293
"1002","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.252
"1003","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.273
"1004","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.259
"1005","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.208
"1006","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Vakaga",0.248
"1007","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.273
"1008","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Bangui",0.175
"1009","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Bangui",0.197
"1010","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.18
"1011","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.202
"1012","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.276
"1013","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Ouaka",0.283
"1014","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.262
"1015","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.263
"1016","sante_7_reponse_1","prov_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.2
"1017","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.223
"1018","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.205
"1019","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.2
"1020","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.213
"1021","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.227
"1022","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.255
"1023","sante_7_reponse_1","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.234
"1024","sante_7_reponse_1","acces_transport","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.275
"1025","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Mbomou",0.208
"1026","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.342
"1027","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.293
"1028","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.266
"1029","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.295
"1030","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.273
"1031","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.225
"1032","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.205
"1033","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Kemo",0.168
"1034","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.146
"1035","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.326
"1036","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.203
"1037","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.28
"1038","sante_7_reponse_1","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.185
"1039","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.185
"1040","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.208
"1041","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.201
"1042","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.195
"1043","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Lobaye",0.209
"1044","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.336
"1045","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.255
"1046","sante_7_reponse_1","prov_medicament","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.203
"1047","sante_7_reponse_1","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.264
"1048","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.267
"1049","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.295
"1050","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.331
"1051","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.327
"1052","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Ouham",0.308
"1053","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.316
"1054","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.235
"1055","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Ouham",0.323
"1056","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.291
"1057","wash_15_insuff_raisons_1","mixte","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.21
"1058","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.25
"1059","wash_15_insuff_raisons_1","qualite_insuff","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.268
"1060","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Vakaga",0.233
"1061","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.207
"1062","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Bangui",0.261
"1063","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Bangui",0.277
"1064","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.259
"1065","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.321
"1066","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.275
"1067","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Ouaka",0.234
"1068","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.324
"1069","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.221
"1070","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.256
"1071","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.277
"1072","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.254
"1073","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.214
"1074","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.359
"1075","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.289
"1076","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.289
"1077","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.329
"1078","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.283
"1079","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Mbomou",0.278
"1080","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.283
"1081","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.399
"1082","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.301
"1083","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.271
"1084","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.25
"1085","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.232
"1086","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.269
"1087","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Kemo",0.239
"1088","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.248
"1089","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.269
"1090","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.254
"1091","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.295
"1092","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.196
"1093","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.313
"1094","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.272
"1095","wash_15_insuff_raisons_1","quantite_insuff","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.47
"1096","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.299
"1097","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Lobaye",0.242
"1098","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.372
"1099","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.296
"1100","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.278
"1101","wash_15_insuff_raisons_1","hygiene_insuff","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.255
"1102","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.351
"1103","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.361
"1104","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.36
"1105","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.372
"1106","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Ouham",0.336
"1107","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.329
"1108","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.379
"1109","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Ouham",0.409
"1110","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.294
"1111","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.374
"1112","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.328
"1113","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.348
"1114","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Vakaga",0.298
"1115","wash_21_wash_inquiet_1","environment","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.27
"1116","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Bangui",0.362
"1117","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Bangui",0.342
"1118","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.34
"1119","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.34
"1120","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.369
"1121","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Ouaka",0.345
"1122","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.353
"1123","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.366
"1124","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.357
"1125","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.329
"1126","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.358
"1127","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.361
"1128","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.337
"1129","wash_21_wash_inquiet_1","eau","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.303
